[17-Feb-2015 14:09:37] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:37] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:37] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:37] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:37] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:37] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:37] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:38] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:38] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:38] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:38] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:38] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:38] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:38] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:39] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:39] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:39] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:39] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:39] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:39] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:39] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:40] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:40] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:40] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:40] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:40] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:40] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:40] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:40] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:41] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:41] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:41] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:41] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:41] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:41] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:42] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:42] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:42] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:42] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:42] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:42] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:42] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:43] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:43] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:43] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:43] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:43] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:43] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:43] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:44] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:44] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:44] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:44] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:44] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:44] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:44] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:44] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:45] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:45] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:45] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:45] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:45] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:45] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:45] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:46] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:46] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:46] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:46] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:46] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:46] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:46] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:47] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:47] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:47] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:47] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:47] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 546
[17-Feb-2015 14:09:47] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\sys\class\PcwsWrapper.class.php on line 76
[17-Feb-2015 14:37:33] PHP Notice:  Undefined variable: terminalid in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 527
[17-Feb-2015 14:44:59] PHP Notice:  Undefined index: terminal in C:\xampp\htdocs\Kronus_UB\admin.ewallet\public\views\process\ProcessAppSupport.php on line 514
