[2014-05-27 18:46:57.72123][NOTICE] "Undefined index: startlimit" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/controllers/ReportsController.php Line: 56
[2014-05-27 18:46:57.84487][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:46:57.84788][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:46:57.85044][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:46:57.85276][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:46:57.85522][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:46:57.85748][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:46:57.85984][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:46:57.86206][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:46:57.86425][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:46:57.86666][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:46:57.86893][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:46:57.87133][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:46:57.87357][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:47:38.230641][NOTICE] "Undefined index: startlimit" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/controllers/ReportsController.php Line: 56
[2014-05-27 18:47:38.239900][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:47:38.241635][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:47:38.241906][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:47:38.242144][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:47:38.242397][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:47:38.242610][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:47:38.242838][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:47:38.243057][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:47:38.243273][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:47:38.243461][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:47:38.243686][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:47:38.244463][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:47:38.244721][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:28.885632][NOTICE] "Undefined index: startlimit" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/controllers/ReportsController.php Line: 56
[2014-05-27 18:48:28.894626][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:28.894889][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:28.895153][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:28.895382][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:28.895640][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:28.895852][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:28.895968][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:28.895968][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:28.896226][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:28.896454][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:28.896713][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:28.896941][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:28.897195][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:55.666656][NOTICE] "Undefined index: startlimit" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/controllers/ReportsController.php Line: 56
[2014-05-27 18:48:55.676559][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:55.676862][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:55.677149][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:55.677419][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:55.677705][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:55.677955][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:55.678242][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:55.678497][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:55.678770][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:55.679036][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:55.679318][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:55.679586][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:48:55.679859][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:13.815473][NOTICE] "Undefined index: startlimit" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/controllers/ReportsController.php Line: 56
[2014-05-27 18:49:13.822964][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:13.823234][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:13.825572][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:13.825833][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:13.826069][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:13.826303][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:13.826530][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:13.826769][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:13.826998][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:13.827253][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:13.827497][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:13.827718][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:13.827870][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:36.563420][NOTICE] "Undefined index: startlimit" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/controllers/ReportsController.php Line: 56
[2014-05-27 18:49:36.571796][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:36.572148][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:36.572394][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:36.574263][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:36.574525][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:36.574755][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:36.575000][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:36.575231][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:36.575494][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:36.575740][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:36.575891][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:36.575926][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:36.576189][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:45.138170][NOTICE] "Undefined index: startlimit" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/controllers/ReportsController.php Line: 56
[2014-05-27 18:49:45.149342][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:45.149721][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:45.149976][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:45.150254][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:45.150499][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:45.150758][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:45.150995][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:45.151262][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:45.151512][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:45.151713][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:45.151925][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:45.152204][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:49:45.152441][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:50:13.188871][NOTICE] "Undefined index: startlimit" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/controllers/ReportsController.php Line: 56
[2014-05-27 18:50:13.200608][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:50:13.200979][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:50:13.201267][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:50:13.201519][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:50:13.201797][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:50:13.202033][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:50:13.202302][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:50:13.202546][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:50:13.202816][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:50:13.203065][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:50:13.203344][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:50:13.203590][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:50:13.203760][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:50:13.210476][ERROR] "Unknown column 'DateCuttOff' in 'where clause'" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/SiteGrossHoldCuttOffModel.php LINE: 8
[2014-05-27 18:51:21.742623][NOTICE] "Undefined index: DU" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TicketsModel.php Line: 45
[2014-05-27 18:51:21.744235][NOTICE] "Undefined index: DE" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TicketsModel.php Line: 53
[2014-05-27 18:51:24.162637][NOTICE] "Undefined index: startlimit" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/controllers/ReportsController.php Line: 56
[2014-05-27 18:51:24.169556][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:24.169877][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:24.170801][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:24.171059][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:24.171345][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:24.171588][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:24.171782][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:24.172036][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:24.173835][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:24.174131][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:24.174402][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:24.174687][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:24.174905][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:24.180521][ERROR] "Unknown column 'DateCuttOff' in 'where clause'" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/SiteGrossHoldCuttOffModel.php LINE: 9
[2014-05-27 18:51:43.855238][NOTICE] "Undefined index: DU" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TicketsModel.php Line: 45
[2014-05-27 18:51:43.859008][NOTICE] "Undefined index: DE" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TicketsModel.php Line: 53
[2014-05-27 18:51:50.705939][NOTICE] "Undefined index: startlimit" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/controllers/ReportsController.php Line: 56
[2014-05-27 18:51:50.714522][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:50.714822][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:50.715098][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:50.715375][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:50.715650][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:50.716385][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:50.716680][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:50.716993][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:50.717257][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:50.717557][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:50.717824][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:50.718120][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
[2014-05-27 18:51:50.718381][NOTICE] "Undefined variable: terminalCode" File: /var/www/Kronus_GenesisAbbott/cashier.genesis.abbott/app/frontend/models/TransactionSummaryModel.php Line: 359
